"seed","data","criterion","geom_threshold","warm_start","method","K","silhouette","dunn","ari_true","runtime","filename"
1,"Tetra","dunnindex",0,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,422.257088889,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.122108877,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.073622374,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.300829551,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.2096489,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.490844747,"Tetra-dunnindex-seed1-geom0.0-ws_oct"
1,"Tetra","dunnindex",0.9,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,184.879160696,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.324714501,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.99485603,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"none","hclust",4,0.503541620849104,0.199662205951591,1,0.994076826,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.205713597,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.392149093,"Tetra-dunnindex-seed1-geom0.9-ws_none"
1,"Tetra","dunnindex",0.9,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.9,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,67.216573232,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.9,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.118219181,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.9,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.854329162,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.9,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.32197686,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.9,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.215244158,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.9,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.450526656,"Tetra-dunnindex-seed1-geom0.9-ws_oct"
1,"Tetra","dunnindex",0.99,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,125.089272201,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.224239472,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.060050457,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.329968255,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.209463994,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.470012561,"Tetra-dunnindex-seed1-geom0.99-ws_none"
1,"Tetra","dunnindex",0.99,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
1,"Tetra","dunnindex",0.99,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,20.125874238,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
1,"Tetra","dunnindex",0.99,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.121398574,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
1,"Tetra","dunnindex",0.99,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.983304431,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
1,"Tetra","dunnindex",0.99,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.25999832,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
1,"Tetra","dunnindex",0.99,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.203472034,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
1,"Tetra","dunnindex",0.99,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.454530377,"Tetra-dunnindex-seed1-geom0.99-ws_oct"
2,"Tetra","dunnindex",0,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,865.321239528,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.213344815,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.510005307,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.046218158,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.227524526,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.43224945,"Tetra-dunnindex-seed2-geom0.0-ws_none"
2,"Tetra","dunnindex",0,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,404.812279547,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.132298357,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.985987105,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.140947895,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.199356934,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.493611765,"Tetra-dunnindex-seed2-geom0.0-ws_oct"
2,"Tetra","dunnindex",0.9,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,170.585880328,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.127015397,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.010485491,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.2272097,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.218171989,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.435770201,"Tetra-dunnindex-seed2-geom0.9-ws_none"
2,"Tetra","dunnindex",0.9,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.9,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,57.141443462,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.9,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.1266397,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.9,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.000318503,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.9,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.045588681,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.9,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.19565145,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.9,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.389396404,"Tetra-dunnindex-seed2-geom0.9-ws_oct"
2,"Tetra","dunnindex",0.99,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,110.970447349,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.205930547,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.093273176,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.515449652,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.39276504,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.515457582,"Tetra-dunnindex-seed2-geom0.99-ws_none"
2,"Tetra","dunnindex",0.99,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
2,"Tetra","dunnindex",0.99,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,20.58229557,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
2,"Tetra","dunnindex",0.99,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.123853542,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
2,"Tetra","dunnindex",0.99,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.910210534,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
2,"Tetra","dunnindex",0.99,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.240337922,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
2,"Tetra","dunnindex",0.99,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.209278905,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
2,"Tetra","dunnindex",0.99,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.433817481,"Tetra-dunnindex-seed2-geom0.99-ws_oct"
3,"Tetra","dunnindex",0,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,831.891027106,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.207307795,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.080600458,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.264425332,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.235543871,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.411059955,"Tetra-dunnindex-seed3-geom0.0-ws_none"
3,"Tetra","dunnindex",0,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,405.973737839,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.13849944,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.08322656,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.014565617,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.238766189,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.383442876,"Tetra-dunnindex-seed3-geom0.0-ws_oct"
3,"Tetra","dunnindex",0.9,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,179.201008719,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.154225428,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.087034509,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.414953971,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.216115774,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.526451917,"Tetra-dunnindex-seed3-geom0.9-ws_none"
3,"Tetra","dunnindex",0.9,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.9,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,60.497035915,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.9,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.132152591,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.9,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.027522849,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.9,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.255442078,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.9,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.21196457,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.9,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.504586517,"Tetra-dunnindex-seed3-geom0.9-ws_oct"
3,"Tetra","dunnindex",0.99,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,127.777580525,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.133397479,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.091802888,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.311411239,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.211807336,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.707958497,"Tetra-dunnindex-seed3-geom0.99-ws_none"
3,"Tetra","dunnindex",0.99,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
3,"Tetra","dunnindex",0.99,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,20.780877935,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
3,"Tetra","dunnindex",0.99,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.128346389,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
3,"Tetra","dunnindex",0.99,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.999520743,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
3,"Tetra","dunnindex",0.99,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.458505416,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
3,"Tetra","dunnindex",0.99,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.208614952,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
3,"Tetra","dunnindex",0.99,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.430981356,"Tetra-dunnindex-seed3-geom0.99-ws_oct"
4,"Tetra","dunnindex",0,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,830.607823168,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.200210451,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.955093141,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"none","hclust",4,0.503541620849104,0.199662205951591,1,1.302990242,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.214334983,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.476006155,"Tetra-dunnindex-seed4-geom0.0-ws_none"
4,"Tetra","dunnindex",0,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,383.459403857,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.137401589,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.010758745,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.331960021,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.208906188,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.487293811,"Tetra-dunnindex-seed4-geom0.0-ws_oct"
4,"Tetra","dunnindex",0.9,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"none","ICOT_local",4,0.503541620849104,0.199662205951591,1,168.906266282,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"none","OCT",4,0.503541620849104,0.199662205951591,1,0.129625237,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"none","kmeans_plus",4,0.503541620849104,0.199662205951591,1,0.974406667,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"none","hclust",4,0.503541620849104,0.199662205951591,1,0.872189314,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"none","gmm",4,0.503541620849104,0.199662205951591,1,0.22673978,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"none","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.498637077,"Tetra-dunnindex-seed4-geom0.9-ws_none"
4,"Tetra","dunnindex",0.9,"oct","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.9,"oct","ICOT_local",4,0.503541620849104,0.199662205951591,1,57.854315792,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.9,"oct","OCT",4,0.503541620849104,0.199662205951591,1,0.138360806,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.9,"oct","kmeans_plus",4,0.503541620849104,0.199662205951591,1,1.036023488,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.9,"oct","hclust",4,0.503541620849104,0.199662205951591,1,1.520688401,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.9,"oct","gmm",4,0.503541620849104,0.199662205951591,1,0.221961259,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.9,"oct","dbscan",0.4,0.503541620849104,0.199662205951591,-10,0.459016572,"Tetra-dunnindex-seed4-geom0.9-ws_oct"
4,"Tetra","dunnindex",0.99,"none","True",4,0.503541620849104,0.199662205951591,1,0,"Tetra-dunnindex-seed4-geom0.99-ws_none"
